M 42;Silas;15-01-2020;;ZhanJiang;20x80;;;;3;20.8;1;en;In winter, it is generally recommended that veterans and novices start from 42 to detect the environment 
M 43;Silas;15-01-2020;;ZhanJiang;20x80;;;;3;20.8;1;en;
M 78;Silas;15-01-2020;;ZhanJiang;20x80;;;;3;20.8;2;en;
M 38;Silas;15-01-2020;;ZhanJiang;20x80;;;;3;20.8;1;en;
M 36;Silas;15-01-2020;;ZhanJiang;20x80;;;;3;20.8;1;en;
M 37;Silas;15-01-2020;;ZhanJiang;20x80;;;;3;20.8;1;en;
M 1;Silas;15-01-2020;;ZhanJiang;20x80;;;;3;20.8;3;en;
Caldwell 64;Silas;15-01-2020;;ZhanJiang;20x80;;;;3;20.8;2;en;
Caldwell 58;Silas;15-01-2020;;ZhanJiang;20x80;;;;3;20.8;3;en;
M 47;Silas;15-01-2020;;ZhanJiang;20x80;;;;3;20.8;1;en;
M 46;Silas;15-01-2020;;ZhanJiang;20x80;;;;3;20.8;1;en;
Caldwell 54;Silas;15-01-2020;;ZhanJiang;20x80;;;;3;20.8;3;en;
M 44;Silas;15-01-2020;;ZhanJiang;20x80;;;;3;20.8;1;en;
M 41;Silas;15-01-2020;;ZhanJiang;20x80;;;;3;20.8;1;en;
M 50;Silas;15-01-2020;;ZhanJiang;20x80;;;;3;20.8;1;en;
Caldwell 41;Silas;15-01-2020;;ZhanJiang;20x80;;;;3;20.8;1;en;
NGC 2547;Silas;15-01-2020;;ZhanJiang;20x80;;;;3;20.8;1;en;
Caldwell 80;Silas;16-01-2020;;ZhanJiang;20x80;;;;3;20.8;1;en;is very shocking. What impressed me most. 80 is like a big milky spot, it is very thick and mellow, but my 80 is not broken down under the moonlight. 
M 93;Silas;26-01-2020;;ZhanJiang;20x80;;;;3;20.8;2;en;
M 67;Silas;26-01-2020;20:49;ZhanJiang;20x80;;;;3;20.8;2;en;
M 48;Silas;26-01-2020;20:53;ZhanJiang;20x80;;;;3;20.8;2;en;
M 79;Silas;26-01-2020;21:06;ZhanJiang;20x80;;;;3;20.8;2;en;
M 38;Silas;26-01-2020;21:38;ZhanJiang;20x80;;;;3;20.8;1;en;
M 36;Silas;26-01-2020;21:38;ZhanJiang;20x80;;;;3;20.8;1;en;
M 37;Silas;26-01-2020;21:39;ZhanJiang;20x80;;;;3;20.8;1;en;
M 78;Silas;26-01-2020;22:01;ZhanJiang;20x80;;;;3;20.8;2;en;
Caldwell 73;Silas;26-01-2020;;ZhanJiang;20x80;;;;3;20.8;3;en;
M 31;Silas;29-01-2020;19:59;ZhanJiang;20x80;;;;2;20.8;1;en;
M 33;Silas;29-01-2020;19:59;ZhanJiang;20x80;;;;2;20.8;4;en;
Caldwell 28;Silas;29-01-2020;20:03;ZhanJiang;20x80;;;;2;20.8;3;en;
M 34;Silas;29-01-2020;20:04;ZhanJiang;20x80;;;;2;20.8;1;en;
Cr39;Silas;29-01-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
Caldwell 14;Silas;29-01-2020;20:17;ZhanJiang;20x80;;;;2;20.8;1;en;
NGC 884;Silas;29-01-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
NGC 869;Silas;29-01-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
Mel13;Silas;29-01-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
Mel14;Silas;29-01-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
Cr24;Silas;29-01-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
Cr25;Silas;29-01-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
M 103;Silas;29-01-2020;20:19;ZhanJiang;20x80;;;;2;20.8;2;en;
Caldwell 10;Silas;29-01-2020;20:19;ZhanJiang;20x80;;;;2;20.8;3;en;
Caldwell 13;Silas;29-01-2020;20:19;ZhanJiang;20x80;;;;2;20.8;3;en;
Caldwell 8;Silas;29-01-2020;20:25;ZhanJiang;20x80;;;;2;20.8;3;en;
M 52;Silas;29-01-2020;20:31;ZhanJiang;20x80;;;;2;20.8;2;en;
Caldwell 49;Silas;30-01-2020;20:03;ZhanJiang;20x80;;;;2;20.8;3;en;
Caldwell 50;Silas;30-01-2020;20:03;ZhanJiang;20x80;;;;2;20.8;3;en;
M 35;Silas;30-01-2020;20:07;ZhanJiang;20x80;;;;2;20.8;2;en;
Caldwell 71;Silas;30-01-2020;20:25;ZhanJiang;20x80;;;;2;20.8;3;en;
#NGC2451 ;Silas;30-01-2020;;ZhanJiang;20x80;;;;2;20.8;6;en;Sting Scorpion 
#C25;Silas;30-01-2020;20:52;ZhanJiang;20x80;;;;2;20.8;6;en;
Caldwell 80;Silas;30-01-2020;02:50;ZhanJiang;20x80;;;;2;20.8;1;en;The Omega star cluster I looked at this time is a darker background than the last time. It is a large cotton ball with a clear transition from the middle to the edge, and it still cannot be decomposed. 
Caldwell 92;Silas;30-01-2020;02:58;ZhanJiang;20x80;;;;2;20.8;3;en;This time I picked no clouds and no moonlight, and finally I could see the cloud of the nebula on the base of the ship. Looking directly at the bottom of the ship's nebula is a dense stellar area, and the panning method + afterglow method can only vaguely feel. 
#C102;Silas;30-01-2020;03:00;ZhanJiang;20x80;;;;2;20.8;6;en;
Caldwell 91;Silas;30-01-2020;03:04;ZhanJiang;20x80;;;;2;20.8;2;en;
Caldwell 97;Silas;30-01-2020;03:06;ZhanJiang;20x80;;;;2;20.8;3;en;
Caldwell 100;Silas;30-01-2020;03:06;ZhanJiang;20x80;;;;2;20.8;6;en;
Caldwell 77;Silas;30-01-2020;03:18;ZhanJiang;20x80;;;;2;20.8;3;en;The height is high, and it is harder to see than the bottom nebula. The 
Caldwell 94;Silas;30-01-2020;03:26;ZhanJiang;20x80;;;;2;20.8;2;en;
#C98;Silas;30-01-2020;;ZhanJiang;20x80;;;;2;20.8;6;en;
Caldwell 84;Silas;30-01-2020;03:37;ZhanJiang;20x80;;;;2;20.8;3;en;
Caldwell 79;Silas;30-01-2020;03:50;ZhanJiang;20x80;;;;2;20.8;3;en;
M 104;Silas;30-01-2020;04:08;ZhanJiang;20x80;;;;2;20.8;2;en;
M 68;Silas;30-01-2020;04:25;ZhanJiang;20x80;;;;2;20.8;2;en;
M 83;Silas;30-01-2020;04:30;ZhanJiang;20x80;;;;2;20.8;2;en;
M 13;Silas;30-01-2020;04:46;ZhanJiang;20x80;;;;2;20.8;1;en;large cluster of spherical stars in the constellation of Andromeda (small group of cotton) 
M 92;Silas;30-01-2020;04:50;ZhanJiang;20x80;;;;2;20.8;2;en;
NGC 2232;Silas;12-02-2020;;ZhanJiang;20x80;;;;3;20.8;3;en;
M 79;Silas;12-02-2020;;ZhanJiang;20x80;;;;3;20.8;2;en;
NGC 2547;Silas;15-02-2020;;ZhanJiang;20x80;;;;3;20.8;3;en;
NGC 2451;Silas;15-02-2020;;ZhanJiang;20x80;;;;3;20.8;1;en;
#NGC2546;Silas;15-02-2020;;ZhanJiang;20x80;;;;3;20.8;6;en;
NGC 2264;Silas;15-02-2020;;ZhanJiang;20x80;;;;3;20.8;3;en;
NGC 1851;Silas;18-02-2020;;ZhanJiang;20x80;;;;3;20.8;3;en;
NGC 2298;Silas;18-02-2020;;ZhanJiang;20x80;;;;3;20.8;3;en;
Caldwell 64;Silas;18-02-2020;;ZhanJiang;20x80;;;;3;20.8;3;en;
M 79;Silas;18-02-2020;;ZhanJiang;20x80;;;;3;20.8;2;en;
NGC 2204;Silas;18-02-2020;;ZhanJiang;20x80;;;;3;20.8;3;en;
NGC 2298;Silas;18-02-2020;;ZhanJiang;20x80;;;;3;20.8;3;en;
Caldwell 73;Silas;21-02-2020;20:00;ZhanJiang;20x80;;;;2;20.8;3;en;
Caldwell 39;Silas;21-02-2020;20:21;ZhanJiang;20x80;;;;2;20.8;3;en;
ζ Pup   ;Silas;21-02-2020;00:52;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 2451;Silas;21-02-2020;00:52;ZhanJiang;20x80;;;;2;20.8;3;en;
Caldwell 71     ;Silas;21-02-2020;00:52;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 2546;Silas;21-02-2020;00:52;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 2579;Silas;21-02-2020;00:52;ZhanJiang;20x80;;;;2;20.8;3;en;
γ Vel   ;Silas;21-02-2020;00:54;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 2547;Silas;21-02-2020;00:54;ZhanJiang;20x80;;;;2;20.8;3;en;
Caldwell 85     ;Silas;21-02-2020;00:54;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 2669;Silas;21-02-2020;00:55;ZhanJiang;20x80;;;;2;20.8;3;en;
δ Vel   ;Silas;21-02-2020;00:55;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 3293;Silas;21-02-2020;00:58;ZhanJiang;20x80;;;;2;20.8;3;en;. The star cluster with nebula material looks like a stain on the sky. 
IC2581 ;Silas;21-02-2020;00:58;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 3324;Silas;21-02-2020;00:58;ZhanJiang;20x80;;;;2;20.8;3;en;
Caldwell 92     ;Silas;21-02-2020;00:58;ZhanJiang;20x80;;;;2;20.8;3;en;
Caldwell 91     ;Silas;21-02-2020;00:58;ZhanJiang;20x80;;;;2;20.8;3;en;
Caldwell 102    ;Silas;21-02-2020;00:58;ZhanJiang;20x80;;;;2;20.8;2;en;The basic extinction at this height of 4 ° is very serious. But identifying the shape is not a problem. The Southern Pleiades star cluster I saw today is brighter than before 
Cr233  ;Silas;21-02-2020;00:58;ZhanJiang;20x80;;;;2;20.8;3;en;
Cr281  ;Silas;21-02-2020;00:58;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 3114;Silas;21-02-2020;01:05;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 3228;Silas;21-02-2020;01:12;ZhanJiang;20x80;;;;2;20.8;3;en;
Caldwell 79     ;Silas;21-02-2020;01:12;ZhanJiang;20x80;;;;2;20.8;3;en;
τ Cen + γ Cen + w Cen;Silas;21-02-2020;01:12;ZhanJiang;20x80;;;;2;20.8;3;en;
ε1 Cen + ε2 Cen;Silas;21-02-2020;01:12;ZhanJiang;20x80;;;;2;20.8;3;en;
Caldwell 80     ;Silas;21-02-2020;01:12;ZhanJiang;20x80;;;;2;20.8;1;en;. A large, fluffy ball of 
α Boo   ;Silas;21-02-2020;01:54;ZhanJiang;20x80;;;;2;20.8;3;en;
M 3      ;Silas;21-02-2020;01:54;ZhanJiang;20x80;;;;2;20.8;2;en;
β Com   ;Silas;21-02-2020;01:54;ZhanJiang;20x80;;;;2;20.8;1;en;
M 53     ;Silas;21-02-2020;01:54;ZhanJiang;20x80;;;;2;20.8;2;en;
δ Ver   ;Silas;21-02-2020;01:54;ZhanJiang;20x80;;;;2;20.8;3;en;
室女座巡天;Silas;21-02-2020;01:54;ZhanJiang;20x80;;;;2;20.8;3;en;
Caldwell 80     ;Silas;21-02-2020;02:52;ZhanJiang;20x80;;;;2;20.8;3;en;
Caldwell 77     ;Silas;21-02-2020;02:52;ZhanJiang;20x80;;;;2;20.8;3;en;
δ Lup   ;Silas;21-02-2020;02:52;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 5986;Silas;21-02-2020;02:52;ZhanJiang;20x80;;;;2;20.8;3;en;
α Sco   ;Silas;21-02-2020;02:53;ZhanJiang;20x80;;;;2;20.8;3;en;
M 4      ;Silas;21-02-2020;02:53;ZhanJiang;20x80;;;;2;20.8;2;en;
M 80     ;Silas;21-02-2020;02:53;ZhanJiang;20x80;;;;2;20.8;2;en;
M 107    ;Silas;21-02-2020;02:55;ZhanJiang;20x80;;;;2;20.8;2;en;
β Dor;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
δ Dor;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
Cr135;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 2451;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
Caldwell 71;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 2354;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
Caldwell 64;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 2364;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 2383;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 2384;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 2453;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 2467;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
Cr168;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 2482;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 2483;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 2527;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 2489;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 2533;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 2439;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
M 93;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;2;en;
NGC 2482;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
#NGC2448;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
#NGC2455;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 2421;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
#NGC2432;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
#NGC2479;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
#NGC2509;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 2421;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
#NGC2428;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
#NGC2430;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
M 46;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;2;en;
M 47;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;2;en;
NGC 2423;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 2414;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 2396;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 2374;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 2353;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 2343;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 2335;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
M 50;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;2;en;
#NGC2309;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 2302;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
#NGC2311;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
Caldwell 58;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 2571;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
#NGC2587;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
#NGC2580;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 2567;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
#NGC2658;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
#NGC2818;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 2546;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 2579;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 2627;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
Caldwell 96;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 2659;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 2645;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 2660;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
Cr192;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
NGC 2670;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
Cr203;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
Cr197;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
Caldwell 73;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
M 4;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;2;en;
M 80;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;2;en;
NGC 6235;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
Caldwell 76;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
M 62;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;2;en;
M 19;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;2;en;
Caldwell 84;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
M 12;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;2;en;
M 10;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;2;en;
M 14;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;2;en;
#M8;Silas;22-02-2020;;ZhanJiang;20x80;;;;2;20.8;6;en;
#C1;Silas;27-02-2020;;ZhanJiang;20x80;;;;3;20.8;6;en;
Caldwell 7;Silas;27-02-2020;;ZhanJiang;20x80;;;;3;20.8;3;en;
M 81;Silas;27-02-2020;;ZhanJiang;20x80;;;;3;20.8;2;en;
M 82;Silas;27-02-2020;;ZhanJiang;20x80;;;;3;20.8;2;en;
M 8;Silas;23-03-2020;05:01;ZhanJiang;20x80;;;;2;20.8;1;en;pea shape 
M 20;Silas;23-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
M 24;Silas;23-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;is a star point. A 
M 7;Silas;23-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;large open star cluster. 
M 16;Silas;23-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;It is easy to see the cloud gas when looking directly, but I ca n’t see the eagle shape 
M 17;Silas;23-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;. , Very hazy feeling 
M 18;Silas;23-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
M 25;Silas;23-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;Very beautiful open clusters 
M 22;Silas;23-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;Very large globular clusters 
M 28;Silas;23-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;Very easy to see, less than 22 less than 
M 69;Silas;23-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
M 54;Silas;23-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;M54 There are two stars below. 54 is very small, also see velvet-like, very intensive mostly 
M 70;Silas;23-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;vague little difficult to see the 
M 11;Silas;23-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;ducks 
M 26;Silas;23-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;very dark, if not careful it is easy to forget 
NGC 6633;Silas;23-03-2020;;ZhanJiang;20x80;;;;2;20.8;2;en;more easily seen 
IC4756;Silas;23-03-2020;;ZhanJiang;20x80;;;;2;20.8;4;en;wedge-shaped, not too easy to see 
NGC 6595;Silas;23-03-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;fight night left three 
