M 42;Silas;15-01-2020;;ZhanJiang;20x80;;;;3;20.8;1;en;In winter, it is generally recommended that veterans and novices start from 42 to detect the environment 
#M59;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
M 60;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
M 89;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
M 90;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
#M58;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
M 87;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
#M91;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
M 100;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
M 99;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
M 85;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
#M98;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
Cr256;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
M 64;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
M 3;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
M 5;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
M 101;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
M 51;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
M 63;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
M 94;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
M 106;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
M 101;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
M 109;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
#M108;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
#M97;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
Caldwell 59;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;wooden soul Nebula 
#M95;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
#M96;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
#M105;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
#C77;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;6;en;Centaur A Galaxy  
Caldwell 80;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;Omega Cluster
Caldwell 94;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;Treasure Box Star Cluster
NGC 3293;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;The gem star cluster and the 
λ Cen;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
Caldwell 97;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;pearl star cluster 
Caldwell 75;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;are very mottled and 
Caldwell 76;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;very good looking 
NGC 6242;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;at the tail of C76. A little dirty, very intensive, you can refer gem cluster 
M 21;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;to the left above M8 
M 6;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;M7 above, there is a lower left star chain, relatively sparse 
NGC 6425;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;2;en;left butterfly, small 
M 23;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;can see the star point very clearly printed on the retina 
Caldwell 78;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;obviously globular clusters, also It ’s relatively large, under three stars. The 
IC4665;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;summer hive, a few more average star points, is not as big as the twins, and the height angle is 70, but it ’s just a dozen hits. 
天江三;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;There are 3 pairs of stars in the V shape 
#M55;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
#M9;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
M 29;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;. In M's open star cluster, it is relatively small 
M 27;Silas;24-03-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;. The gray sphere visible in direct view is larger than expected. It is well identifiable and has a more detailed boundary than the spherical cluster. M27 is also too easy to recognize, and it can be recognized when the sky is about to dawn. 
C/2020 F8;Silas;07-05-2020;;ZhanJiang;20x80;;;;1;20.8;3;en;At first glance, it is easy to notice the head of the comet. When you stare at it for a long time, you notice that there is a faint tail of the comet. Move the head of the comet to 225 ° 1/3 ~ 1/2. You can feel the tail of the comet reaching the upper right. Corner eyepiece edge. (20x80 field of view 3.2 degrees) Although it is a bit defocused compared to 13 cet, the subjective brightness of the two should be similar, similar to the 5th level predicted by gvb. 12 cet and 13 cet are more obvious in the field of view, and hip 2323 and 2312 are not noticed. 
C/2020 F8;Silas;08-05-2020;;ZhanJiang;20x80;;;;2;20.8;4;en;The tail of the comet is not distinguished again, and the head of the comet does not look as bright as yesterday 
Caldwell 102;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;2;en;, but the transparency is very good. The two on the left (both refer to stars in the following), the lower two, the upper one, like a butterfly / gull as 
Caldwell 92;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;2;en;careful to distinguish a number of its stellar internal 
Mel98;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;3;en;average brightness is dark, there are two stars up and down 
Cr228;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;2;en;a little light C92 lower right of  
Bochum9;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;3;en;from the lower right, move to the lower right corner of C92, see two stars and a light
NGC 3293;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;1;en;the right upper right hook C92 
Bochum9;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;3;en;C92 umbrella lower left
Cr234;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;2;en;
Cr230;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;2;en;
Cr232;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;2;en;
Cr231;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;2;en;
Bochum10;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;3;en;
#NGC3324;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;6;en;I ca 
IC2581;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;2;en;n’t see it. I do n’t see clusters, just a pair of stars. 
Cr220;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;2;en;I see a spot of light. 
NGC 3247;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;2;en;I see a spot of light. 
NGC 3532;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;1;en;Every time I see it, I feel that it is the most beautiful cluster. Wishing wells with silver coins spilled over the floor, as you can tell three to four stars, the average brightness darker, brighter on the upper left a 
x Car;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;2;en;very red, 
HR4323;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;2;en;very bright 
Fein1;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;2;en;wishing well below cucullate 
Cr239;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;2;en;#NAME? 
Hogg10;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;2;en;
Hogg11;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;2;en;
Cr241;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;2;en;
Cr244;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;2;en;
#C98;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;6;en;Only see The star 
Caldwell 94;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;1;en;next to it forms a triangle with the side. You can 
Mel100;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;3;en;see the two stars on the right side of the jewelry box. Seeing the star next to it. 
Stock14;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;2;en;
Caldwell 97;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;2;en;The three stars on the lower left are almost straight. It 
Cr249;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;2;en;
海山五;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;2;en;
NGC 5128;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;4;en;is not easy to diffuse too much. 
NGC 5139;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;2;en;The Omega cluster is bright. It can almost be said that except for some open clusters, I have never seen such a bright celestial body. M42 is nothing 
NGC 5286;Silas;18-05-2020;;ZhanJiang;20x80;;;;1;20.8;3;en;like this. Observation is successful, just like the tail of the variable nebula. It 
海山增二;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
NGC 3228;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;can be followed by M Cen. Seeing each one on the left and right 
U Ant;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;feels very red, and the red lasts for a long time, but it is not the kind of blood red, and it 
南门二;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;is orange-yellow at low altitude. The 
马腹二;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
Mel127;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;star in the middle is very bright and 
Mel130;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;too scattered. I can only see a light. It 
NGC 5986;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;looks darker 
M 4;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;than I thought. Big. Form the vertices of an isosceles triangle. 
Cr302;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
M 107;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;4;en;The side view method is 
M 10;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;easy to see, relatively large and fuzzy. 
M 12;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;It's easy to see, too big. 
M 14;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;The three oblique stars above have a vertical triangle side length ratio of 2: 1. 
M 19;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;The structure on the left is easy to recognize, and it looks very bright when you take a closer look. 
#Mel164;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;6;en;did not see. 
NGC 5460;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;visible. 
UY Cen;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;visible
M 62;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;4;en;visible. 
Cr299;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;visible 
Caldwell 89;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;Visible single star 
Caldwell 95;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;6;en;failure 
Caldwell 88;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;6;en;too dark failure 
NGC 6025;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;6;en;failure 
Caldwell 82;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;success, a point. 
Mel146;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;4;en;success. 
Cr305;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;visible 
NGC 6067;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;it doesn't look as good as expected, with few stars, and I don't know if it's a height problem. After the clouds have disappeared, the number of stars has increased a bit. 
Cr292;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;On the right, it is very dark, single point. 
Mel134;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;4;en;Success 
#Mel135;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;6;en;failure. 
NGC 6231;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;The performance was amazing, with 7 stars decomposed at the core! Compressed tightly together, just like a grape (unbelievably beautiful), this time Zhongtiantian performed very well. 
NGC 6242;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;Cannot be decomposed carefully, you can see a very bright star in the lower left. 
Cr316;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;It can be seen that it has a trapezoidal shape. 
NGC 6124;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;Visible, large and scattered. The average brightness is similar to the wishing well, but it is very hazy, and there are few stars that can be counted, mainly on the left and lower left corner. 
Caldwell 81;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;Very dark, but it can be felt. 
Caldwell 86;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;visible. There are three stars on the lower left, one on the upper right, and one next to it. 
IC4651;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;Misidentified in the middle of the triangle 
#Cr313;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;6;en;. 
NGC 6281;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;visible. 
Cr338;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;visible 
Cr339;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;visible. 
M 6;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;Very beautiful butterfly. The trapezoid down on the right. 
Cr335;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;visible 
Cr337;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;visible. 
Cr335;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;Cannot be decomposed. 
Cr344;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;visible 
Cr334;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;visible 
Cr336;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;visible. 
M 8;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;Although it is gray and has almost no color, it is absolutely easy to see the area of ​​the gray nebula, which is slender like a pea. 
M 24;Silas;18-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;
NGC 5139;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;Check transparency. 
X Vel;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;Red is not very obvious (it is darker), but a closer look is very pure.
AB Ant;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;There is not a little red, it is lighter. 
U Hya;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;Basically it is yellow. 
Hogg22;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;It looks like a hole in the middle, a little mottled inside.
Bochum13;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;Very small, distinguishing a spot. 
Cr343;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;Three faint stars and a spot of light. 
M 8;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;What I saw was a pea-shaped area, not completely off-white, as if it were a pale pink dye contaminated with a few drops of ink. 
Cr367;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
Cr378;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
M 24;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;The whiteness of the background can be clearly seen in the double cylinder, as if it is set off. M24 looks like an olive, with a left arrow on the left. 
b92;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;One star less than the 
b93;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;above one. 
M 17;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;1;en;The body of the swan can be seen. 
M 16;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;2;en;very dark. 
NGC 6605;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;
M 27;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;2;en;Due to low-level light pollution, a small gray disc. 
M 57;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;2;en;One point, you can't see the ring. 
M 56;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;4;en;Very dark light spot, side view. 
Steph1;Silas;19-05-2020;;ZhanJiang;20x80;;;;2;20.8;3;en;is easy. 
